,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.232,0.264902,0.232,0.310224,0.383381,
Normalized EBITDA,550939000000.0,484851000000.0,303839000000.0,677816000000.0,374136000000.0,
Net Income From Continuing Operation Net Minority Interest,115159000000.0,196670000000.0,30574000000.0,310580000000.0,100023000000.0,
Reconciled Depreciation,300411000000.0,178612000000.0,194893000000.0,181164000000.0,178880000000.0,
Reconciled Cost Of Revenue,4214311000000.0,4269449000000.0,4222054000000.0,4351370000000.0,4242889000000.0,
EBITDA,550939000000.0,484851000000.0,303839000000.0,677816000000.0,374136000000.0,
EBIT,250528000000.0,306239000000.0,108946000000.0,496652000000.0,195256000000.0,
Net Interest Income,34429000000.0,43951000000.0,22023000000.0,92800000000.0,-53231000000.0,
Interest Expense,15443000000.0,13905000000.0,16865000000.0,13046000000.0,12777000000.0,
Interest Income,41855000000.0,39901000000.0,40331000000.0,50107000000.0,50604000000.0,
Normalized Income,115159000000.0,196670000000.0,30574000000.0,310580000000.0,100023000000.0,
Net Income From Continuing And Discontinued Operation,115159000000.0,196670000000.0,30574000000.0,310580000000.0,100023000000.0,
Total Expenses,5098438000000.0,5096098000000.0,5286476000000.0,5133800000000.0,5134852000000.0,
Total Operating Income As Reported,193974000000.0,244170000000.0,73566000000.0,397312000000.0,257903000000.0,
Diluted Average Shares,,4202350427.0,,,,4824104633.0
Basic Average Shares,,4202350427.0,,,,4824104633.0
Diluted EPS,,46.8,,,,81.81
Basic EPS,,46.8,,,,81.81
Diluted NI Availto Com Stockholders,115159000000.0,196670000000.0,30574000000.0,310580000000.0,100023000000.0,
Net Income Common Stockholders,115159000000.0,196670000000.0,30574000000.0,310580000000.0,100023000000.0,
Net Income,115159000000.0,196670000000.0,30574000000.0,310580000000.0,100023000000.0,
Minority Interests,-18603000000.0,-18224000000.0,-12033000000.0,-23000000000.0,-12497000000.0,
Net Income Including Noncontrolling Interests,133762000000.0,214894000000.0,42607000000.0,333580000000.0,112520000000.0,
Net Income Continuous Operations,133762000000.0,214894000000.0,42607000000.0,333580000000.0,112520000000.0,
Tax Provision,101323000000.0,77440000000.0,49474000000.0,150026000000.0,69959000000.0,
Pretax Income,235085000000.0,292334000000.0,92081000000.0,483606000000.0,182479000000.0,
Other Income Expense,6682000000.0,4213000000.0,-3508000000.0,-6506000000.0,-22193000000.0,
Earnings From Equity Interest,6682000000.0,4213000000.0,28247000000.0,-6506000000.0,-22193000000.0,
Net Non Operating Interest Income Expense,34429000000.0,43951000000.0,22023000000.0,92800000000.0,-53231000000.0,
Total Other Finance Cost,-8017000000.0,-17955000000.0,1443000000.0,-55739000000.0,91058000000.0,
Interest Expense Non Operating,15443000000.0,13905000000.0,16865000000.0,13046000000.0,12777000000.0,
Interest Income Non Operating,41855000000.0,39901000000.0,40331000000.0,50107000000.0,50604000000.0,
Operating Income,193974000000.0,244170000000.0,73566000000.0,397312000000.0,257903000000.0,
Operating Expense,884127000000.0,826649000000.0,1064422000000.0,782430000000.0,891963000000.0,
Research And Development,291307000000.0,292943000000.0,353265000000.0,267675000000.0,262660000000.0,
Selling General And Administration,592820000000.0,533706000000.0,711157000000.0,514755000000.0,629303000000.0,
Gross Profit,1078101000000.0,1070819000000.0,1137988000000.0,1179742000000.0,1149866000000.0,
Cost Of Revenue,4214311000000.0,4269449000000.0,4222054000000.0,4351370000000.0,4242889000000.0,
Total Revenue,5292412000000.0,5340268000000.0,5360042000000.0,5531112000000.0,5392755000000.0,
Operating Revenue,5292412000000.0,5340268000000.0,5360042000000.0,5531112000000.0,5392755000000.0,
